,x,y,id,time
14184,824,0,CV002_001,879032
14185,812,0,CV002_001,879844
14186,836,0,CV002_001,880680
14187,860,0,CV002_001,881540
14188,880,0,CV002_001,882420
14189,880,0,CV002_001,883300
14190,884,0,CV002_001,884184
14191,844,0,CV002_001,885028
14192,832,0,CV002_001,885860
14193,808,0,CV002_001,886668
14194,804,0,CV002_001,887472
14195,816,0,CV002_001,888288
14196,484,0,CV002_001,888772
14197,224,0,CV002_001,888996
14198,64,0,CV002_001,889060
14199,796,0,CV002_001,889856
14200,876,0,CV002_001,890732
14201,836,0,CV002_001,891568
14202,764,0,CV002_001,892332
14203,836,0,CV002_001,893168
14204,904,0,CV002_001,894072
14205,800,0,CV002_001,894872
14206,924,0,CV002_001,895796
14207,796,0,CV002_001,896592
14208,840,0,CV002_001,897432
14209,912,0,CV002_001,898344
14210,852,0,CV002_001,899196
14211,840,0,CV002_001,900036
14212,832,0,CV002_001,900868
14213,828,0,CV002_001,901696
14214,752,0,CV002_001,902448
14215,872,0,CV002_001,903320
14216,804,0,CV002_001,904124
14217,808,0,CV002_001,904932
14218,828,0,CV002_001,905760
14219,764,0,CV002_001,906524
14220,880,0,CV002_001,907404
14221,836,0,CV002_001,908240
14222,848,0,CV002_001,909088
14223,852,0,CV002_001,909940
14224,844,0,CV002_001,910784
14225,852,0,CV002_001,911636
14226,784,0,CV002_001,912420
14227,824,0,CV002_001,913244
14228,872,0,CV002_001,914116
14229,748,0,CV002_001,914864
14230,824,0,CV002_001,915688
14231,836,0,CV002_001,916524
14232,800,0,CV002_001,917324
14233,576,0,CV002_001,917900
14234,328,0,CV002_001,918228
14235,664,0,CV002_001,918892
14236,512,0,CV002_001,919404
14237,264,0,CV002_001,919668
14238,760,0,CV002_001,920428
14239,772,0,CV002_001,921200
14240,776,0,CV002_001,921976
14241,740,0,CV002_001,922716
14242,792,0,CV002_001,923508
14243,892,0,CV002_001,924400
14244,808,0,CV002_001,925208
14245,876,0,CV002_001,926084
14246,884,0,CV002_001,926968
14247,908,0,CV002_001,927876
14248,872,0,CV002_001,928748
14249,884,0,CV002_001,929632
14250,884,0,CV002_001,930516
14251,876,0,CV002_001,931392
14252,896,0,CV002_001,932288
14253,904,0,CV002_001,933192
14254,820,0,CV002_001,934012
14255,936,0,CV002_001,934948
14256,832,0,CV002_001,935780
14257,924,0,CV002_001,936704
14258,812,0,CV002_001,937516
14259,852,0,CV002_001,938368
14260,828,0,CV002_001,939196
14261,864,0,CV002_001,940060
14262,836,0,CV002_001,940896
14263,800,0,CV002_001,941696
14264,888,0,CV002_001,942584
14265,852,0,CV002_001,943436
14266,808,0,CV002_001,944244
14267,832,0,CV002_001,945076
14268,912,0,CV002_001,945988
14269,864,0,CV002_001,946852
14270,836,0,CV002_001,947688
14271,808,0,CV002_001,948496
14272,872,0,CV002_001,949368
14273,848,0,CV002_001,950216
14274,876,0,CV002_001,951092
14275,876,0,CV002_001,951968
14276,900,0,CV002_001,952868
14277,800,0,CV002_001,953668
14278,928,0,CV002_001,954596
14279,788,0,CV002_001,955384
14280,860,0,CV002_001,956244
14281,920,0,CV002_001,957164
14282,836,0,CV002_001,958000
14283,804,0,CV002_001,958804
14284,920,0,CV002_001,959724
14285,808,0,CV002_001,960532
14286,900,0,CV002_001,961432
14287,804,0,CV002_001,962236
14288,868,0,CV002_001,963104
14289,904,0,CV002_001,964008
14290,812,0,CV002_001,964820
14291,864,0,CV002_001,965684
14292,896,0,CV002_001,966580
14293,852,0,CV002_001,967432
14294,800,0,CV002_001,968232
14295,884,0,CV002_001,969116
14296,852,0,CV002_001,969968
14297,800,0,CV002_001,970768
14298,884,0,CV002_001,971652
14299,856,0,CV002_001,972508
14300,804,0,CV002_001,973312
14301,884,0,CV002_001,974196
14302,844,0,CV002_001,975040
14303,836,0,CV002_001,975876
14304,824,0,CV002_001,976700
14305,776,0,CV002_001,977476
14306,892,0,CV002_001,978368
14307,824,0,CV002_001,979192
14308,852,0,CV002_001,980044
14309,856,0,CV002_001,980900
14310,828,0,CV002_001,981728
14311,844,0,CV002_001,982572
14312,844,0,CV002_001,983416
14313,836,0,CV002_001,984252
14314,836,0,CV002_001,985088
14315,796,0,CV002_001,985884
14316,820,0,CV002_001,986704
14317,876,0,CV002_001,987580
14318,824,0,CV002_001,988404
14319,780,0,CV002_001,989184
14320,856,0,CV002_001,990040
14321,768,0,CV002_001,990808
14322,876,0,CV002_001,991684
14323,768,0,CV002_001,992452
14324,880,0,CV002_001,993332
14325,824,0,CV002_001,994156
14326,756,0,CV002_001,994912
14327,876,0,CV002_001,995788
14328,832,0,CV002_001,996620
14329,764,0,CV002_001,997384
14330,872,0,CV002_001,998256
14331,832,0,CV002_001,999088
14332,824,0,CV002_001,999912
14333,764,0,CV002_001,1000676
14334,900,0,CV002_001,1001576
14335,844,0,CV002_001,1002420
14336,828,0,CV002_001,1003248
14337,848,0,CV002_001,1004096
14338,804,0,CV002_001,1004900
14339,884,0,CV002_001,1005784
14340,848,0,CV002_001,1006632
14341,848,0,CV002_001,1007480
14342,768,0,CV002_001,1008248
14343,888,0,CV002_001,1009136
14344,852,0,CV002_001,1009988
14345,768,0,CV002_001,1010756
14346,880,0,CV002_001,1011636
14347,836,0,CV002_001,1012472
14348,848,0,CV002_001,1013320
14349,772,0,CV002_001,1014092
14350,900,0,CV002_001,1014992
14351,788,0,CV002_001,1015780
14352,888,0,CV002_001,1016668
14353,852,0,CV002_001,1017520
14354,840,0,CV002_001,1018360
14355,772,0,CV002_001,1019132
14356,896,0,CV002_001,1020028
14357,780,0,CV002_001,1020808
14358,812,0,CV002_001,1021620
14359,896,0,CV002_001,1022516
14360,772,0,CV002_001,1023288
14361,860,0,CV002_001,1024148
14362,764,0,CV002_001,1024912
14363,864,0,CV002_001,1025776
14364,744,0,CV002_001,1026520
14365,880,0,CV002_001,1027400
14366,832,0,CV002_001,1028232
14367,812,0,CV002_001,1029044
14368,776,0,CV002_001,1029820
14369,896,0,CV002_001,1030716
14370,812,0,CV002_001,1031528
14371,832,0,CV002_001,1032360
14372,836,0,CV002_001,1033196
14373,824,0,CV002_001,1034020
14374,824,0,CV002_001,1034844
14375,764,0,CV002_001,1035608
14376,808,0,CV002_001,1036416
14377,856,0,CV002_001,1037272
14378,764,0,CV002_001,1038036
14379,856,0,CV002_001,1038892
14380,804,0,CV002_001,1039696
14381,820,0,CV002_001,1040516
14382,836,0,CV002_001,1041352
14383,828,0,CV002_001,1042180
14384,836,0,CV002_001,1043016
14385,796,0,CV002_001,1043812
14386,812,0,CV002_001,1044624
14387,876,0,CV002_001,1045500
14388,848,0,CV002_001,1046348
14389,824,0,CV002_001,1047172
14390,768,0,CV002_001,1047940
14391,896,0,CV002_001,1048836
14392,832,0,CV002_001,1049668
14393,808,0,CV002_001,1050476
14394,828,0,CV002_001,1051304
14395,844,0,CV002_001,1052148
14396,764,0,CV002_001,1052912
14397,832,0,CV002_001,1053744
14398,832,0,CV002_001,1054576
14399,860,0,CV002_001,1055436
14400,804,0,CV002_001,1056240
14401,804,0,CV002_001,1057044
14402,732,0,CV002_001,1057776
14403,848,0,CV002_001,1058624
14404,808,0,CV002_001,1059432
14405,800,0,CV002_001,1060232
14406,804,0,CV002_001,1061036
14407,812,0,CV002_001,1061848
14408,768,0,CV002_001,1062616
14409,868,0,CV002_001,1063484
14410,820,0,CV002_001,1064304
14411,756,0,CV002_001,1065060
14412,816,0,CV002_001,1065876
14413,876,0,CV002_001,1066752
14414,760,0,CV002_001,1067512
14415,852,0,CV002_001,1068364
14416,816,0,CV002_001,1069180
14417,756,0,CV002_001,1069936
14418,868,0,CV002_001,1070804
14419,828,0,CV002_001,1071632
14420,768,0,CV002_001,1072400
14421,864,0,CV002_001,1073264
14422,764,0,CV002_001,1074028
14423,884,0,CV002_001,1074912
14424,812,0,CV002_001,1075724
14425,788,0,CV002_001,1076512
14426,848,0,CV002_001,1077360
14427,884,0,CV002_001,1078244
14428,856,0,CV002_001,1079100
14429,796,0,CV002_001,1079896
14430,824,0,CV002_001,1080720
14431,900,0,CV002_001,1081620
14432,852,0,CV002_001,1082472
14433,832,0,CV002_001,1083304
14434,832,0,CV002_001,1084136
14435,844,0,CV002_001,1084980
14436,832,0,CV002_001,1085812
14437,824,0,CV002_001,1086636
14438,792,0,CV002_001,1087428
14439,832,0,CV002_001,1088260
14440,820,0,CV002_001,1089080
14441,884,1,CV002_001,1089964
14442,764,0,CV002_001,1090728
14443,856,0,CV002_001,1091584
14444,816,0,CV002_001,1092400
14445,836,0,CV002_001,1093236
14446,816,0,CV002_001,1094052
14447,828,0,CV002_001,1094880
14448,836,0,CV002_001,1095716
14449,768,0,CV002_001,1096484
14450,880,0,CV002_001,1097364
14451,776,0,CV002_001,1098140
14452,816,0,CV002_001,1098956
14453,868,0,CV002_001,1099824
14454,820,0,CV002_001,1100644
14455,832,0,CV002_001,1101476
14456,816,0,CV002_001,1102292
14457,816,0,CV002_001,1103108
14458,828,0,CV002_001,1103936
14459,836,0,CV002_001,1104772
14460,808,0,CV002_001,1105580
14461,772,0,CV002_001,1106352
14462,892,0,CV002_001,1107244
14463,812,0,CV002_001,1108056
14464,816,0,CV002_001,1108872
14465,832,0,CV002_001,1109704
14466,752,0,CV002_001,1110456
14467,856,0,CV002_001,1111312
14468,768,0,CV002_001,1112080
14469,872,0,CV002_001,1112952
14470,800,0,CV002_001,1113752
14471,808,0,CV002_001,1114560
14472,824,0,CV002_001,1115384
14473,820,0,CV002_001,1116204
14474,852,0,CV002_001,1117056
14475,844,0,CV002_001,1117900
14476,828,0,CV002_001,1118728
14477,844,0,CV002_001,1119572
14478,856,0,CV002_001,1120428
14479,760,0,CV002_001,1121188
14480,792,0,CV002_001,1121980
14481,828,0,CV002_001,1122808
14482,840,0,CV002_001,1123648
14483,860,0,CV002_001,1124508
14484,884,0,CV002_001,1125392
14485,864,0,CV002_001,1126256
14486,884,0,CV002_001,1127140
14487,928,0,CV002_001,1128068
14488,824,0,CV002_001,1128892
14489,848,0,CV002_001,1129740
14490,884,0,CV002_001,1130624
14491,868,0,CV002_001,1131492
14492,840,0,CV002_001,1132332
14493,860,0,CV002_001,1133192
14494,880,0,CV002_001,1134072
14495,860,0,CV002_001,1134932
14496,848,0,CV002_001,1135780
14497,880,0,CV002_001,1136660
14498,892,0,CV002_001,1137552
14499,856,0,CV002_001,1138408
14500,888,0,CV002_001,1139296
14501,864,0,CV002_001,1140160
14502,928,1,CV002_001,1141088
14503,808,0,CV002_001,1141896
14504,880,0,CV002_001,1142776
14505,852,0,CV002_001,1143628
14506,840,0,CV002_001,1144468
14507,856,0,CV002_001,1145324
14508,872,0,CV002_001,1146196
14509,924,0,CV002_001,1147120
14510,856,0,CV002_001,1147976
14511,800,0,CV002_001,1148776
14512,844,0,CV002_001,1149620
14513,884,0,CV002_001,1150504
14514,820,0,CV002_001,1151324
14515,780,0,CV002_001,1152104
14516,2380,0,CV002_001,1154484
14517,764,0,CV002_001,1155248
14518,840,0,CV002_001,1156088
14519,744,0,CV002_001,1156832
14520,852,0,CV002_001,1157684
14521,800,0,CV002_001,1158484
14522,820,0,CV002_001,1159304
14523,740,0,CV002_001,1160044
14524,832,0,CV002_001,1160876
14525,840,0,CV002_001,1161716
14526,892,0,CV002_001,1162608
14527,872,0,CV002_001,1163480
14528,772,0,CV002_001,1164252
14529,916,0,CV002_001,1165168
14530,808,0,CV002_001,1165976
14531,808,0,CV002_001,1166784
14532,856,0,CV002_001,1167640
14533,820,0,CV002_001,1168460
14534,752,0,CV002_001,1169212
14535,908,0,CV002_001,1170120
14536,852,0,CV002_001,1170972
14537,864,0,CV002_001,1171836
14538,784,0,CV002_001,1172620
14539,840,0,CV002_001,1173460
14540,840,0,CV002_001,1174300
14541,908,0,CV002_001,1175208
14542,788,0,CV002_001,1175996
14543,840,0,CV002_001,1176836
14544,940,0,CV002_001,1177776
14545,884,0,CV002_001,1178660
14546,780,0,CV002_001,1179440
14547,876,0,CV002_001,1180316
14548,872,0,CV002_001,1181188
14549,940,0,CV002_001,1182128
14550,832,0,CV002_001,1182960
14551,856,0,CV002_001,1183816
14552,908,0,CV002_001,1184724
14553,888,0,CV002_001,1185612
14554,896,0,CV002_001,1186508
14555,856,0,CV002_001,1187364
14556,908,0,CV002_001,1188272
14557,884,0,CV002_001,1189156
14558,936,0,CV002_001,1190092
14559,816,0,CV002_001,1190908
14560,864,0,CV002_001,1191772
14561,880,0,CV002_001,1192652
14562,844,0,CV002_001,1193496
14563,896,0,CV002_001,1194392
14564,904,0,CV002_001,1195296
14565,900,0,CV002_001,1196196
14566,884,0,CV002_001,1197080
14567,912,0,CV002_001,1197992
14568,876,0,CV002_001,1198868
14569,852,0,CV002_001,1199720
14570,936,0,CV002_001,1200656
14571,860,0,CV002_001,1201516
14572,848,0,CV002_001,1202364
14573,792,0,CV002_001,1203156
14574,868,0,CV002_001,1204024
14575,936,0,CV002_001,1204960
14576,792,0,CV002_001,1205752
14577,872,0,CV002_001,1206624
14578,924,0,CV002_001,1207548
14579,812,0,CV002_001,1208360
14580,844,0,CV002_001,1209204
14581,920,0,CV002_001,1210124
14582,884,0,CV002_001,1211008
14583,880,0,CV002_001,1211888
14584,868,0,CV002_001,1212756
14585,884,0,CV002_001,1213640
14586,836,0,CV002_001,1214476
14587,908,0,CV002_001,1215384
14588,844,0,CV002_001,1216228
14589,944,0,CV002_001,1217172
14590,796,0,CV002_001,1217968
14591,896,0,CV002_001,1218864
14592,876,0,CV002_001,1219740
14593,940,0,CV002_001,1220680
14594,860,0,CV002_001,1221540
14595,880,0,CV002_001,1222420
14596,820,0,CV002_001,1223240
14597,876,0,CV002_001,1224116
14598,892,0,CV002_001,1225008
14599,872,0,CV002_001,1225880
14600,948,0,CV002_001,1226828
14601,808,0,CV002_001,1227636
14602,948,0,CV002_001,1228584
14603,832,0,CV002_001,1229416
14604,864,0,CV002_001,1230280
14605,884,0,CV002_001,1231164
14606,948,0,CV002_001,1232112
14607,824,0,CV002_001,1232936
14608,852,0,CV002_001,1233788
14609,940,0,CV002_001,1234728
14610,896,0,CV002_001,1235624
14611,816,0,CV002_001,1236440
14612,864,0,CV002_001,1237304
14613,936,0,CV002_001,1238240
14614,892,0,CV002_001,1239132
14615,800,0,CV002_001,1239932
14616,868,0,CV002_001,1240800
14617,880,0,CV002_001,1241680
14618,876,0,CV002_001,1242556
14619,836,0,CV002_001,1243392
14620,932,0,CV002_001,1244324
14621,888,0,CV002_001,1245212
14622,900,0,CV002_001,1246112
14623,792,0,CV002_001,1246904
14624,912,0,CV002_001,1247816
14625,860,0,CV002_001,1248676
14626,780,0,CV002_001,1249456
14627,880,0,CV002_001,1250336
14628,844,0,CV002_001,1251180
14629,852,0,CV002_001,1252032
14630,784,0,CV002_001,1252816
14631,860,0,CV002_001,1253676
14632,852,0,CV002_001,1254528
14633,932,0,CV002_001,1255460
14634,796,0,CV002_001,1256256
14635,880,0,CV002_001,1257136
14636,868,0,CV002_001,1258004
14637,864,0,CV002_001,1258868
14638,860,0,CV002_001,1259728
14639,936,0,CV002_001,1260664
14640,812,0,CV002_001,1261476
14641,844,0,CV002_001,1262320
14642,924,0,CV002_001,1263244
14643,804,0,CV002_001,1264048
14644,832,0,CV002_001,1264880
14645,900,0,CV002_001,1265780
14646,780,0,CV002_001,1266560
14647,824,0,CV002_001,1267384
14648,816,0,CV002_001,1268200
14649,836,0,CV002_001,1269036
14650,860,0,CV002_001,1269896
14651,832,0,CV002_001,1270728
14652,864,0,CV002_001,1271592
14653,932,0,CV002_001,1272524
14654,864,0,CV002_001,1273388
14655,860,0,CV002_001,1274248
14656,884,0,CV002_001,1275132
14657,832,0,CV002_001,1275964
14658,836,0,CV002_001,1276800
14659,916,0,CV002_001,1277716
14660,872,0,CV002_001,1278588
14661,800,0,CV002_001,1279388
14662,840,0,CV002_001,1280228
14663,920,0,CV002_001,1281148
14664,872,0,CV002_001,1282020
14665,784,0,CV002_001,1282804
14666,932,0,CV002_001,1283736
14667,868,0,CV002_001,1284604
14668,812,0,CV002_001,1285416
14669,920,0,CV002_001,1286336
14670,880,0,CV002_001,1287216
14671,824,0,CV002_001,1288040
14672,852,0,CV002_001,1288892
14673,888,0,CV002_001,1289780
14674,956,0,CV002_001,1290736
14675,860,0,CV002_001,1291596
14676,880,0,CV002_001,1292476
14677,872,0,CV002_001,1293348
14678,892,0,CV002_001,1294240
14679,412,0,CV002_001,1294652
14680,164,0,CV002_001,1294816
14681,196,0,CV002_001,1295012
14682,656,0,CV002_001,1295668
14683,284,0,CV002_001,1295952
14684,108,0,CV002_001,1296060
14685,588,0,CV002_001,1296648
14686,220,0,CV002_001,1296868
14687,584,0,CV002_001,1297452
14688,228,0,CV002_001,1297680
14689,528,0,CV002_001,1298208
14690,808,0,CV002_001,1299016
14691,796,0,CV002_001,1299812
14692,732,0,CV002_001,1300544
14693,796,0,CV002_001,1301340
14694,864,0,CV002_001,1302204
14695,824,0,CV002_001,1303028
14696,788,0,CV002_001,1303816
14697,824,0,CV002_001,1304640
14698,860,0,CV002_001,1305500
14699,856,0,CV002_001,1306356
14700,844,0,CV002_001,1307200
14701,872,0,CV002_001,1308072
14702,944,0,CV002_001,1309016
14703,860,0,CV002_001,1309876
14704,848,0,CV002_001,1310724
14705,812,0,CV002_001,1311536
14706,792,0,CV002_001,1312328
14707,748,0,CV002_001,1313076
14708,876,0,CV002_001,1313952
14709,748,0,CV002_001,1314700
14710,876,0,CV002_001,1315576
14711,840,0,CV002_001,1316416
14712,872,0,CV002_001,1317288
14713,852,0,CV002_001,1318140
14714,872,0,CV002_001,1319012
14715,884,0,CV002_001,1319896
14716,848,0,CV002_001,1320744
14717,912,0,CV002_001,1321656
14718,820,0,CV002_001,1322476
14719,824,0,CV002_001,1323300
14720,868,0,CV002_001,1324168
14721,736,0,CV002_001,1324904
14722,756,0,CV002_001,1325660
14723,764,0,CV002_001,1326424
14724,748,0,CV002_001,1327172
14725,756,0,CV002_001,1327928
14726,744,0,CV002_001,1328672
14727,792,0,CV002_001,1329464
14728,688,0,CV002_001,1330152
14729,216,0,CV002_001,1330368
14730,348,0,CV002_001,1330716
14731,124,0,CV002_001,1330840
14732,200,0,CV002_001,1331040
14733,604,0,CV002_001,1331644
14734,84,0,CV002_001,1331728
14735,312,0,CV002_001,1332040
14736,320,0,CV002_001,1332360
14737,228,0,CV002_001,1332588
14738,200,0,CV002_001,1332788
14739,856,0,CV002_001,1333644
14740,776,0,CV002_001,1334420
14741,556,0,CV002_001,1334976
14742,428,0,CV002_001,1335404
14743,88,0,CV002_001,1335492
14744,252,0,CV002_001,1335744
14745,688,0,CV002_001,1336432
14746,708,0,CV002_001,1337140
14747,308,0,CV002_001,1337448
14748,424,0,CV002_001,1337872
14749,1228,0,CV002_001,1339100
14750,160,0,CV002_001,1339260
14751,740,0,CV002_001,1340000
14752,268,0,CV002_001,1340268
14753,540,0,CV002_001,1340808
14754,1168,0,CV002_001,1341976
14755,200,0,CV002_001,1342176
14756,336,0,CV002_001,1342512
14757,204,0,CV002_001,1342716
14758,308,0,CV002_001,1343024
14759,1356,0,CV002_001,1344380
14760,608,0,CV002_001,1344988
14761,248,0,CV002_001,1345236
14762,336,0,CV002_001,1345572
14763,64,0,CV002_001,1345636
14764,260,0,CV002_001,1345896
14765,676,0,CV002_001,1346572
14766,360,0,CV002_001,1346932
14767,164,0,CV002_001,1347096
14768,440,0,CV002_001,1347536
14769,128,0,CV002_001,1347664
14770,300,0,CV002_001,1347964
14771,296,0,CV002_001,1348260
14772,92,0,CV002_001,1348352
14773,644,0,CV002_001,1348996
14774,768,0,CV002_001,1349764
14775,384,0,CV002_001,1350148
14776,232,0,CV002_001,1350380
14777,232,0,CV002_001,1350612
14778,1164,0,CV002_001,1351776
14779,656,0,CV002_001,1352432
14780,272,0,CV002_001,1352704
14781,376,0,CV002_001,1353080
14782,644,0,CV002_001,1353724
14783,584,0,CV002_001,1354308
14784,632,0,CV002_001,1354940
14785,504,0,CV002_001,1355444
14786,188,0,CV002_001,1355632
14787,288,0,CV002_001,1355920
14788,300,0,CV002_001,1356220
14789,628,0,CV002_001,1356848
14790,628,0,CV002_001,1357476
14791,648,0,CV002_001,1358124
14792,648,0,CV002_001,1358772
14793,636,0,CV002_001,1359408
14794,628,0,CV002_001,1360036
14795,628,0,CV002_001,1360664
14796,628,0,CV002_001,1361292
14797,464,0,CV002_001,1361756
14798,416,0,CV002_001,1362172
14799,64,0,CV002_001,1362236
14800,272,0,CV002_001,1362508
14801,676,0,CV002_001,1363184
14802,616,0,CV002_001,1363800
14803,1084,0,CV002_001,1364884
14804,128,0,CV002_001,1365012
14805,548,0,CV002_001,1365560
14806,652,0,CV002_001,1366212
14807,600,0,CV002_001,1366812
14808,600,0,CV002_001,1367412
14809,568,0,CV002_001,1367980
14810,196,0,CV002_001,1368176
14811,380,0,CV002_001,1368556
14812,432,0,CV002_001,1368988
14813,252,0,CV002_001,1369240
14814,1096,0,CV002_001,1370336
14815,276,0,CV002_001,1370612
14816,56,0,CV002_001,1370668
14817,260,0,CV002_001,1370928
14818,604,0,CV002_001,1371532
14819,292,0,CV002_001,1371824
14820,144,0,CV002_001,1371968
14821,212,0,CV002_001,1372180
14822,308,0,CV002_001,1372488
14823,1116,0,CV002_001,1373604
14824,160,0,CV002_001,1373764
14825,128,0,CV002_001,1373892
14826,440,0,CV002_001,1374332
14827,220,0,CV002_001,1374552
14828,648,0,CV002_001,1375200
14829,272,0,CV002_001,1375472
14830,144,0,CV002_001,1375616
14831,352,0,CV002_001,1375968
14832,332,0,CV002_001,1376300
14833,592,0,CV002_001,1376892
14834,636,0,CV002_001,1377528
14835,552,0,CV002_001,1378080
14836,1228,0,CV002_001,1379308
14837,632,0,CV002_001,1379940
14838,668,0,CV002_001,1380608
14839,416,0,CV002_001,1381024
14840,88,0,CV002_001,1381112
14841,180,0,CV002_001,1381292
14842,648,0,CV002_001,1381940
14843,660,0,CV002_001,1382600
14844,672,0,CV002_001,1383272
